order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD108641,7,6,0.113,1,0.458,0.185,0.292,0.061,0,0,3.1,3368.73,apparel,0
ORD108642,179,10,0.465,0,0.383,0.141,0.295,0.097,0,0,30.78,1555.65,apparel,0
ORD108643,667,7,0.328,0,0.424,0.241,0.057,0.355,0,1,3.88,2440.63,apparel,0
ORD108644,755,8,0.174,0,0.11,0.292,0.043,0.059,0,0,11.18,1058.11,footwear,1
ORD108645,138,5,0.551,1,0.692,0.118,0.255,0.03,0,0,17.28,448.93,home,0
ORD108646,362,8,0.295,1,0.575,0.109,0.365,0.035,0,0,4.39,802.34,footwear,0
ORD108647,433,10,0.076,0,0.064,0.322,0.086,0.068,0,0,10.37,2950.29,footwear,0
ORD108648,38,13,0.393,1,0.648,0.167,0.368,0.121,0,0,19.7,3515.44,home,1
ORD108649,42,8,0.235,0,0.35,0.366,0.601,0.064,0,0,4.19,1284.51,electronics,0
ORD108650,328,7,0.668,0,0.69,0.247,0.391,0.017,0,0,0.34,224.92,apparel,0
ORD108651,41,3,0.47,0,0.341,0.441,0.516,0.049,0,0,28.91,733.95,electronics,0
ORD108652,28,11,0.639,0,0.484,0.163,0.219,0.053,0,0,7.04,1845.27,beauty,0
ORD108653,114,7,0.548,1,0.407,0.232,0.224,0.057,0,0,10.05,1558.11,footwear,0
ORD108654,34,10,0.027,0,0.401,0.171,0.258,0.038,0,1,6.22,950.27,home,0
ORD108655,624,9,0.501,0,0.41,0.426,0.184,0.019,0,0,11.43,477.96,beauty,0
ORD108656,48,14,0.27,1,0.216,0.087,0.201,0.02,0,0,1.38,3229.93,footwear,0
ORD108657,175,12,0.171,0,0.418,0.436,0.227,0.057,0,0,7.16,3571.42,electronics,0
ORD108658,1790,10,0.102,0,0.296,0.232,0.07,0.034,0,0,0.74,2990.52,apparel,0
ORD108659,79,9,0.34,0,0.507,0.208,0.236,0.027,0,0,3.66,740.38,home,0
ORD108660,146,11,0.367,1,0.342,0.311,0.052,0.035,0,0,2.13,2052.21,electronics,0
ORD108661,169,10,0.309,0,0.085,0.49,0.301,0.003,0,0,0.67,1526.39,home,0
ORD108662,554,3,0.567,1,0.236,0.102,0.337,0.017,0,0,15.22,2567.47,apparel,0
ORD108663,764,8,0.255,1,0.242,0.229,0.229,0.043,0,0,6.36,718.44,apparel,0
ORD108664,782,9,0.261,1,0.3,0.367,0.333,0.015,0,0,4.35,633.87,apparel,0
ORD108665,1020,9,0.034,1,0.341,0.205,0.272,0.028,0,0,1.58,946.05,apparel,0
ORD108666,292,6,0.135,0,0.614,0.435,0.27,0.111,0,0,7.84,3343.2,apparel,0
ORD108667,295,9,0.154,1,0.292,0.473,0.196,0.246,0,0,1.76,1579.03,electronics,0
ORD108668,965,7,0.477,0,0.363,0.453,0.16,0.185,0,0,6.54,762.05,beauty,0
ORD108669,288,11,0.364,0,0.57,0.198,0.736,0.146,0,0,9.61,1468.65,beauty,0
ORD108670,135,5,0.563,1,0.102,0.254,0.658,0.052,0,0,1.8,584.69,electronics,1
ORD108671,606,9,0.193,1,0.397,0.278,0.223,0.068,0,0,2.19,1633.43,electronics,0
ORD108672,1828,12,0.231,0,0.239,0.264,0.371,0.022,0,0,7.44,3115.48,electronics,1
ORD108673,91,3,0.31,1,0.308,0.286,0.307,0.101,0,0,0.42,907.05,electronics,0
ORD108674,62,6,0.249,1,0.203,0.128,0.063,0.009,0,0,4.34,940.98,beauty,0
ORD108675,600,6,0.527,2,0.465,0.367,0.45,0.042,0,0,0.64,4478.6,apparel,1
ORD108676,84,8,0.383,0,0.2,0.062,0.183,0.031,0,0,14.26,1861.71,footwear,0
ORD108677,1106,7,0.561,1,0.265,0.395,0.293,0.035,0,0,1.27,917.62,electronics,0
ORD108678,24,9,0.171,1,0.223,0.373,0.17,0.07,0,0,10.56,2603.13,apparel,0
ORD108679,576,9,0.127,0,0.077,0.144,0.378,0.055,0,0,1.63,2074.2,apparel,0
ORD108680,303,9,0.248,0,0.513,0.332,0.041,0.055,0,0,14.26,1060.97,beauty,0
ORD108681,239,3,0.147,0,0.059,0.15,0.145,0.099,0,0,3.25,1662.34,electronics,0
ORD108682,208,16,0.531,0,0.449,0.137,0.246,0.237,0,0,7.74,2456.51,beauty,0
ORD108683,247,8,0.13,0,0.268,0.374,0.113,0.177,0,0,0.97,1361.2,home,0
ORD108684,405,7,0.286,0,0.226,0.192,0.08,0.148,0,0,7.25,1877.29,home,0
ORD108685,126,6,0.153,0,0.255,0.779,0.304,0.056,0,0,2.89,1094.92,electronics,0
ORD108686,243,11,0.433,2,0.307,0.124,0.233,0.038,0,0,7.29,344.1,apparel,0
ORD108687,1124,9,0.507,0,0.395,0.148,0.157,0.038,0,0,4.7,1343.06,beauty,0
ORD108688,641,4,0.325,0,0.287,0.325,0.496,0.044,0,0,4.79,2623.28,home,0
ORD108689,140,3,0.251,0,0.229,0.485,0.188,0.169,0,0,0.66,214.63,electronics,0
ORD108690,110,6,0.424,0,0.087,0.218,0.422,0.017,0,0,5.41,356.22,electronics,0
ORD108691,977,8,0.609,0,0.449,0.392,0.3,0.095,0,0,4.59,3116.03,apparel,0
ORD108692,368,9,0.452,0,0.533,0.206,0.23,0.007,1,0,0.12,606.02,beauty,0
ORD108693,126,9,0.274,0,0.176,0.225,0.341,0.12,0,0,2.87,2840.2,home,0
ORD108694,372,7,0.35,0,0.367,0.099,0.118,0.076,0,0,0.65,3179.7,apparel,0
ORD108695,176,3,0.369,0,0.033,0.173,0.246,0.007,0,0,0.51,394.66,footwear,0
ORD108696,20,13,0.084,0,0.523,0.374,0.031,0.015,0,0,1.36,353.42,apparel,0
ORD108697,1933,6,0.375,0,0.398,0.405,0.013,0.041,0,0,4.8,1691.69,apparel,0
ORD108698,292,3,0.119,0,0.588,0.371,0.065,0.055,0,0,9.89,3723.36,apparel,0
ORD108699,572,6,0.49,0,0.579,0.31,0.277,0.007,0,0,20.49,488.24,home,0
ORD108700,26,6,0.383,1,0.54,0.28,0.056,0.004,0,0,8.23,1672.31,apparel,0
ORD108701,902,6,0.417,1,0.083,0.173,0.259,0.049,0,0,5.51,5382.4,electronics,0
ORD108702,547,6,0.419,0,0.391,0.169,0.327,0.086,0,0,0.47,7626.64,beauty,0
ORD108703,478,11,0.313,0,0.027,0.544,0.041,0.11,0,0,2.05,205.49,beauty,0
ORD108704,492,3,0.283,1,0.118,0.241,0.367,0.024,0,1,0.17,1212.42,apparel,0
ORD108705,699,8,0.257,0,0.198,0.294,0.031,0.009,0,0,1.84,414.83,footwear,1
ORD108706,1077,10,0.201,0,0.159,0.082,0.384,0.012,0,0,6.84,1593.62,apparel,0
ORD108707,392,13,0.191,0,0.538,0.102,0.137,0.002,0,0,5.04,1324.3,apparel,0
ORD108708,485,10,0.249,0,0.337,0.224,0.263,0.009,0,0,10.88,507.43,home,0
ORD108709,747,9,0.554,0,0.456,0.429,0.206,0.112,0,0,1.49,2983.46,apparel,1
ORD108710,430,6,0.415,0,0.792,0.03,0.18,0.011,0,0,0.2,1070.44,electronics,0
ORD108711,371,6,0.205,0,0.511,0.327,0.05,0.114,0,0,6.33,1020.01,apparel,0
ORD108712,16,11,0.409,2,0.082,0.323,0.251,0.139,0,0,12.6,4289.45,home,0
ORD108713,305,12,0.64,1,0.186,0.057,0.535,0.002,0,0,8.92,1224.69,electronics,0
ORD108714,503,5,0.54,0,0.311,0.238,0.118,0.049,0,0,3.59,259.76,beauty,0
ORD108715,1057,5,0.321,0,0.144,0.095,0.04,0.0,0,0,0.15,1245.95,apparel,0
ORD108716,18,9,0.339,0,0.147,0.461,0.306,0.034,0,0,7.74,1807.66,beauty,0
ORD108717,194,5,0.086,1,0.578,0.528,0.133,0.14,0,0,7.78,1356.35,apparel,0
ORD108718,240,5,0.264,1,0.597,0.286,0.317,0.027,0,0,5.03,4289.35,home,1
ORD108719,49,6,0.562,0,0.394,0.111,0.257,0.014,0,0,11.75,531.92,home,0
ORD108720,483,4,0.483,1,0.397,0.202,0.045,0.036,0,0,0.64,528.7,apparel,0
ORD108721,1184,6,0.313,1,0.071,0.162,0.117,0.048,0,0,27.75,2047.48,electronics,0
ORD108722,1071,8,0.495,0,0.573,0.229,0.461,0.036,0,0,0.96,1493.88,footwear,1
ORD108723,191,7,0.541,0,0.391,0.063,0.082,0.044,1,0,1.5,609.5,electronics,0
ORD108724,320,8,0.853,0,0.238,0.442,0.053,0.022,1,0,8.59,3262.32,apparel,0
ORD108725,82,10,0.228,1,0.257,0.034,0.253,0.134,0,1,3.15,1209.8,apparel,0
ORD108726,506,10,0.247,0,0.454,0.454,0.381,0.025,1,0,0.95,1338.15,apparel,1
ORD108727,251,4,0.149,0,0.446,0.244,0.16,0.091,0,0,8.44,315.95,apparel,0
ORD108728,1605,5,0.285,0,0.265,0.091,0.01,0.109,0,0,1.03,831.98,apparel,0
ORD108729,155,4,0.483,0,0.242,0.328,0.207,0.136,0,0,1.09,1987.55,footwear,0
ORD108730,126,8,0.328,0,0.182,0.743,0.678,0.018,0,1,1.36,763.51,apparel,1
ORD108731,90,5,0.592,0,0.572,0.233,0.221,0.092,0,0,4.35,1280.35,apparel,0
ORD108732,228,9,0.112,0,0.378,0.307,0.539,0.05,0,0,2.47,1158.7,electronics,0
ORD108733,734,5,0.715,1,0.318,0.481,0.638,0.095,0,0,0.77,5947.83,apparel,0
ORD108734,960,6,0.645,0,0.229,0.415,0.254,0.036,0,0,16.21,1520.19,apparel,0
ORD108735,59,5,0.432,0,0.358,0.177,0.335,0.007,0,0,17.02,7617.56,apparel,0
ORD108736,401,9,0.547,2,0.355,0.789,0.46,0.202,1,1,2.92,1562.3,electronics,1
ORD108737,223,7,0.238,0,0.255,0.54,0.301,0.128,0,0,0.35,542.12,footwear,0
ORD108738,110,7,0.425,0,0.182,0.223,0.365,0.005,0,0,5.11,7727.94,electronics,0
ORD108739,928,6,0.58,1,0.266,0.247,0.458,0.075,0,0,0.9,503.29,footwear,0
ORD108740,23,7,0.332,1,0.29,0.173,0.434,0.005,0,0,17.54,620.25,home,0
ORD108741,42,7,0.108,0,0.413,0.018,0.263,0.04,0,0,10.16,3943.04,apparel,0
ORD108742,363,7,0.328,2,0.442,0.527,0.468,0.129,1,0,7.32,1224.89,apparel,1
ORD108743,40,7,0.541,2,0.341,0.397,0.126,0.044,0,0,12.05,2588.22,apparel,0
ORD108744,166,5,0.501,0,0.551,0.365,0.15,0.055,1,0,0.23,248.8,electronics,0
ORD108745,65,4,0.632,1,0.818,0.793,0.714,0.117,0,0,0.52,410.9,electronics,1
ORD108746,730,6,0.444,0,0.592,0.381,0.117,0.013,0,0,2.15,4974.8,footwear,0
ORD108747,33,12,0.375,0,0.565,0.08,0.44,0.214,0,0,12.56,598.19,apparel,1
ORD108748,38,8,0.36,0,0.367,0.298,0.299,0.127,1,0,3.53,338.03,home,0
ORD108749,495,3,0.176,0,0.505,0.362,0.204,0.157,0,0,2.08,1732.86,apparel,0
ORD108750,238,6,0.243,0,0.277,0.205,0.057,0.057,0,0,3.78,2846.48,home,0
ORD108751,6,11,0.268,0,0.126,0.254,0.393,0.188,0,0,7.81,2643.53,home,0
ORD108752,945,9,0.421,0,0.199,0.235,0.324,0.038,0,0,2.67,1805.09,home,0
ORD108753,351,4,0.552,1,0.836,0.332,0.189,0.033,0,0,4.84,1892.14,apparel,1
ORD108754,735,6,0.454,1,0.069,0.109,0.35,0.182,0,1,6.41,2054.61,home,0
ORD108755,300,8,0.477,0,0.191,0.082,0.009,0.004,0,0,9.41,721.79,apparel,0
ORD108756,598,10,0.428,0,0.11,0.131,0.477,0.063,0,0,4.4,572.87,apparel,0
ORD108757,277,8,0.142,0,0.144,0.427,0.225,0.002,0,0,3.02,680.91,electronics,0
ORD108758,289,11,0.174,0,0.069,0.254,0.141,0.001,0,0,1.51,1267.22,beauty,0
ORD108759,27,6,0.412,0,0.063,0.542,0.434,0.018,0,0,10.75,2261.23,apparel,0
ORD108760,303,8,0.256,0,0.511,0.34,0.224,0.113,0,0,0.88,582.88,home,0
ORD108761,942,8,0.34,0,0.39,0.196,0.126,0.021,0,1,4.24,3067.58,home,0
ORD108762,460,7,0.341,2,0.332,0.085,0.28,0.109,0,0,7.93,3026.82,apparel,0
ORD108763,83,6,0.358,2,0.417,0.246,0.389,0.033,0,0,3.62,223.87,home,0
ORD108764,225,5,0.112,0,0.769,0.584,0.399,0.669,0,0,8.99,1063.05,home,1
ORD108765,474,5,0.192,0,0.29,0.1,0.299,0.141,0,0,12.69,1356.75,beauty,0
ORD108766,199,9,0.401,0,0.381,0.049,0.108,0.121,0,1,2.36,2264.52,beauty,0
ORD108767,98,7,0.338,0,0.176,0.116,0.057,0.033,0,0,3.08,632.79,electronics,0
ORD108768,44,13,0.263,2,0.233,0.078,0.365,0.016,0,0,15.58,444.16,footwear,0
ORD108769,409,10,0.037,2,0.133,0.464,0.274,0.032,0,0,5.98,1683.7,electronics,0
ORD108770,43,4,0.339,1,0.478,0.175,0.408,0.025,0,0,1.66,3005.92,apparel,0
ORD108771,200,8,0.173,0,0.392,0.223,0.028,0.037,0,0,0.22,1778.39,footwear,0
ORD108772,555,8,0.427,1,0.422,0.135,0.169,0.011,0,0,8.06,355.37,footwear,0
ORD108773,485,10,0.381,0,0.341,0.256,0.091,0.012,0,0,4.74,823.31,electronics,0
ORD108774,476,5,0.039,1,0.204,0.152,0.605,0.017,0,0,5.99,808.17,apparel,0
ORD108775,292,13,0.312,1,0.216,0.301,0.297,0.222,0,0,2.36,1935.02,beauty,0
ORD108776,5,12,0.337,0,0.153,0.519,0.34,0.002,0,0,2.96,493.2,footwear,0
ORD108777,294,10,0.452,0,0.617,0.322,0.4,0.149,0,0,2.57,697.8,footwear,1
ORD108778,26,5,0.406,0,0.155,0.256,0.212,0.026,0,0,5.85,4180.72,footwear,1
ORD108779,787,10,0.115,0,0.183,0.179,0.389,0.064,0,0,3.93,6608.94,apparel,0
ORD108780,736,9,0.256,0,0.179,0.412,0.132,0.285,0,0,6.27,655.0,beauty,0
ORD108781,360,12,0.01,0,0.427,0.114,0.623,0.042,0,0,2.74,2049.66,footwear,0
ORD108782,598,6,0.621,0,0.579,0.306,0.474,0.028,0,0,3.0,453.27,apparel,0
ORD108783,111,4,0.14,1,0.245,0.63,0.337,0.008,0,0,1.76,756.27,apparel,0
ORD108784,240,12,0.094,0,0.07,0.268,0.29,0.112,0,1,9.05,1819.94,electronics,0
ORD108785,189,7,0.329,0,0.484,0.375,0.18,0.038,0,0,1.04,3289.79,apparel,0
ORD108786,343,6,0.111,0,0.106,0.133,0.126,0.135,0,0,2.34,630.78,footwear,0
ORD108787,298,7,0.905,2,0.29,0.482,0.83,0.035,0,1,2.7,2097.67,footwear,1
ORD108788,376,12,0.529,2,0.838,0.238,0.463,0.041,0,0,0.32,217.16,home,1
ORD108789,1028,8,0.579,0,0.329,0.092,0.46,0.016,0,0,1.65,2518.64,home,0
ORD108790,477,8,0.448,0,0.254,0.243,0.344,0.037,0,0,4.18,1783.89,electronics,0
ORD108791,741,11,0.379,0,0.192,0.302,0.126,0.178,0,1,2.49,1055.76,footwear,0
ORD108792,54,3,0.372,0,0.555,0.258,0.057,0.107,0,0,4.23,263.39,home,0
ORD108793,323,4,0.326,0,0.633,0.167,0.077,0.004,0,0,7.86,2216.27,apparel,0
ORD108794,252,9,0.348,0,0.184,0.133,0.202,0.083,0,1,9.94,2620.41,home,0
ORD108795,35,11,0.27,0,0.225,0.446,0.169,0.022,0,0,9.64,5704.21,footwear,0
ORD108796,549,8,0.491,0,0.092,0.219,0.579,0.056,0,0,9.6,434.98,footwear,0
ORD108797,132,10,0.413,0,0.201,0.665,0.722,0.087,0,0,4.52,1213.0,apparel,1
ORD108798,1754,8,0.486,1,0.318,0.008,0.263,0.121,0,0,0.82,554.48,apparel,0
ORD108799,571,6,0.039,0,0.473,0.211,0.139,0.117,0,0,4.33,783.37,apparel,1
ORD108800,396,8,0.114,2,0.6,0.334,0.43,0.117,0,0,2.48,1651.11,electronics,0
ORD108801,205,8,0.259,0,0.336,0.528,0.319,0.082,0,0,4.22,500.67,electronics,1
ORD108802,39,9,0.1,1,0.254,0.325,0.03,0.047,0,0,14.26,2386.7,apparel,0
ORD108803,56,5,0.319,0,0.135,0.254,0.05,0.025,0,1,2.2,1785.71,apparel,0
ORD108804,70,6,0.292,0,0.123,0.213,0.214,0.044,0,1,6.05,197.09,home,1
ORD108805,176,6,0.199,0,0.299,0.247,0.192,0.02,0,0,1.72,2637.54,apparel,0
ORD108806,62,8,0.405,0,0.112,0.121,0.018,0.041,0,0,15.92,2683.3,footwear,0
ORD108807,32,9,0.313,0,0.611,0.41,0.159,0.006,0,0,1.85,572.67,home,0
ORD108808,334,7,0.468,0,0.47,0.158,0.323,0.089,0,0,3.51,463.9,apparel,0
ORD108809,133,11,0.263,0,0.2,0.333,0.098,0.005,0,0,3.09,2169.24,apparel,1
ORD108810,54,5,0.48,0,0.299,0.142,0.313,0.1,0,0,9.95,2101.4,footwear,0
ORD108811,439,7,0.275,0,0.197,0.165,0.646,0.073,1,0,2.7,755.77,footwear,1
ORD108812,435,10,0.166,1,0.218,0.148,0.193,0.092,0,0,2.72,3706.13,apparel,0
ORD108813,245,12,0.72,0,0.645,0.198,0.659,0.078,0,0,1.38,3212.15,footwear,1
ORD108814,62,5,0.458,1,0.209,0.111,0.358,0.015,0,0,0.32,1466.25,apparel,0
ORD108815,117,6,0.084,1,0.263,0.293,0.432,0.12,0,0,0.02,2544.94,electronics,0
ORD108816,237,4,0.213,0,0.729,0.275,0.077,0.019,0,0,2.76,6418.52,electronics,0
ORD108817,160,6,0.331,0,0.239,0.178,0.08,0.014,0,0,5.75,743.03,home,1
ORD108818,57,8,0.24,0,0.728,0.005,0.352,0.033,0,0,8.94,7722.01,home,0
ORD108819,375,7,0.458,1,0.44,0.031,0.191,0.028,0,0,2.14,2325.28,apparel,0
ORD108820,810,11,0.254,0,0.165,0.45,0.247,0.287,0,0,1.52,4459.44,home,0
ORD108821,28,5,0.369,1,0.404,0.21,0.159,0.005,0,0,7.32,1980.83,footwear,0
ORD108822,20,3,0.322,0,0.7,0.392,0.426,0.086,0,0,4.66,1693.65,apparel,0
ORD108823,390,8,0.425,0,0.245,0.475,0.173,0.013,0,0,5.41,1185.89,beauty,0
ORD108824,680,7,0.773,1,0.44,0.126,0.158,0.033,0,0,0.08,1655.15,electronics,0
ORD108825,212,9,0.468,2,0.843,0.084,0.324,0.006,0,0,1.45,1060.64,home,0
ORD108826,398,5,0.34,1,0.259,0.082,0.227,0.307,0,0,11.49,99.85,footwear,0
ORD108827,422,11,0.588,1,0.58,0.385,0.276,0.015,0,0,4.22,1019.53,electronics,1
ORD108828,687,9,0.149,1,0.3,0.298,0.241,0.064,0,0,1.57,4641.46,electronics,0
ORD108829,213,9,0.286,0,0.418,0.099,0.143,0.109,0,0,0.94,1241.94,electronics,0
ORD108830,533,8,0.024,0,0.534,0.202,0.558,0.034,0,0,1.75,3905.59,electronics,0
ORD108831,403,6,0.214,0,0.29,0.249,0.255,0.058,0,0,4.99,207.76,footwear,0
ORD108832,201,6,0.488,0,0.466,0.08,0.135,0.025,1,1,10.79,405.94,footwear,0
ORD108833,230,14,0.437,2,0.41,0.429,0.193,0.099,0,1,2.1,560.62,electronics,0
ORD108834,246,9,0.348,0,0.275,0.406,0.309,0.045,0,0,3.11,5032.67,apparel,0
ORD108835,303,6,0.053,0,0.139,0.017,0.131,0.083,0,0,1.32,2969.51,apparel,0
ORD108836,56,16,0.489,1,0.18,0.342,0.384,0.052,0,0,6.22,1186.81,apparel,0
ORD108837,531,4,0.25,2,0.143,0.31,0.536,0.014,0,0,0.78,1626.69,footwear,0
ORD108838,549,6,0.853,0,0.232,0.285,0.405,0.136,0,0,3.75,4445.04,footwear,0
ORD108839,2218,5,0.234,0,0.259,0.06,0.466,0.133,0,0,0.4,911.0,apparel,0
ORD108840,77,9,0.203,0,0.182,0.247,0.069,0.071,0,0,1.18,1794.33,apparel,0
ORD108841,364,10,0.552,0,0.759,0.782,0.251,0.056,0,0,0.19,1587.91,apparel,1
ORD108842,363,7,0.142,0,0.308,0.278,0.152,0.028,0,0,14.31,1858.96,home,0
ORD108843,690,10,0.399,0,0.413,0.438,0.541,0.001,0,0,1.75,1063.44,electronics,1
ORD108844,187,8,0.49,1,0.363,0.496,0.364,0.01,0,0,9.92,5179.72,apparel,0
ORD108845,309,11,0.131,0,0.168,0.066,0.299,0.03,0,0,3.01,1185.48,electronics,0
ORD108846,201,7,0.284,1,0.079,0.538,0.598,0.012,0,0,0.88,3139.75,beauty,0
ORD108847,607,6,0.584,0,0.37,0.175,0.066,0.024,0,0,2.32,4230.6,beauty,0
ORD108848,211,6,0.689,1,0.125,0.615,0.628,0.597,1,0,1.18,2214.48,footwear,1
ORD108849,14,6,0.443,1,0.059,0.418,0.292,0.041,0,0,4.77,1162.7,apparel,0
ORD108850,78,5,0.278,0,0.42,0.185,0.048,0.115,1,0,9.76,4930.06,electronics,0
ORD108851,288,13,0.335,1,0.393,0.579,0.333,0.019,1,1,6.14,764.48,apparel,1
ORD108852,758,9,0.019,0,0.241,0.375,0.156,0.013,0,0,0.41,848.19,electronics,0
ORD108853,931,7,0.302,1,0.091,0.652,0.089,0.265,0,0,1.4,846.54,electronics,0
ORD108854,17,5,0.881,2,0.521,0.496,0.408,0.154,0,1,1.33,2082.48,home,1
ORD108855,486,9,0.357,2,0.134,0.463,0.167,0.315,0,0,6.56,642.98,apparel,0
ORD108856,315,5,0.407,0,0.208,0.08,0.323,0.007,0,0,1.03,1983.04,home,0
ORD108857,297,5,0.288,1,0.16,0.146,0.164,0.019,0,0,4.04,497.61,apparel,0
ORD108858,856,6,0.289,0,0.154,0.367,0.153,0.048,0,1,7.52,1999.37,beauty,0
ORD108859,3641,5,0.144,1,0.077,0.373,0.272,0.031,0,0,3.45,1177.75,apparel,0
ORD108860,739,8,0.437,0,0.284,0.494,0.271,0.043,0,0,3.27,875.88,apparel,0
ORD108861,816,10,0.2,0,0.175,0.146,0.047,0.031,0,0,6.67,1295.18,apparel,0
ORD108862,555,9,0.623,1,0.509,0.26,0.279,0.036,0,0,1.22,486.42,apparel,0
ORD108863,843,7,0.04,1,0.518,0.52,0.445,0.043,0,0,12.79,2522.06,footwear,0
ORD108864,493,3,0.24,2,0.116,0.237,0.322,0.048,0,1,1.3,1224.25,home,0
ORD108865,72,5,0.276,0,0.129,0.211,0.26,0.01,0,0,3.05,2310.15,beauty,0
ORD108866,1232,9,0.409,1,0.527,0.138,0.51,0.263,0,0,1.99,7922.27,home,0
ORD108867,70,9,0.367,0,0.223,0.462,0.238,0.089,0,0,3.87,6932.13,footwear,0
ORD108868,60,10,0.459,0,0.311,0.415,0.425,0.021,0,0,1.68,1097.94,apparel,0
ORD108869,181,7,0.408,0,0.13,0.33,0.453,0.124,0,0,0.61,467.69,apparel,0
ORD108870,779,6,0.334,0,0.485,0.215,0.125,0.014,0,0,12.8,1699.43,home,0
ORD108871,87,8,0.124,0,0.075,0.641,0.255,0.081,0,1,0.72,306.71,home,0
ORD108872,187,8,0.646,0,0.544,0.437,0.293,0.049,0,0,18.35,2133.95,footwear,0
ORD108873,34,9,0.436,0,0.188,0.277,0.363,0.045,0,0,0.79,4093.58,home,0
ORD108874,594,7,0.264,0,0.792,0.452,0.285,0.117,0,0,2.82,1306.15,home,0
ORD108875,133,8,0.29,0,0.223,0.113,0.087,0.02,0,0,0.09,1316.74,apparel,0
ORD108876,577,8,0.438,1,0.561,0.205,0.423,0.134,0,0,16.69,862.35,apparel,0
ORD108877,461,10,0.227,0,0.072,0.549,0.428,0.084,0,0,2.07,1208.31,footwear,0
ORD108878,996,11,0.57,0,0.344,0.43,0.194,0.187,0,0,5.49,2500.8,home,0
ORD108879,335,7,0.218,1,0.596,0.262,0.364,0.035,0,0,2.06,2878.48,footwear,0
ORD108880,2754,11,0.339,0,0.238,0.104,0.104,0.007,0,0,2.98,377.18,footwear,0
ORD108881,175,8,0.349,1,0.207,0.123,0.261,0.087,0,0,6.54,2021.15,beauty,0
ORD108882,215,9,0.311,0,0.387,0.376,0.043,0.079,0,0,0.84,2098.75,electronics,0
ORD108883,520,12,0.267,0,0.392,0.507,0.305,0.188,0,0,1.18,1148.79,apparel,0
ORD108884,466,8,0.654,1,0.332,0.067,0.438,0.053,0,0,13.21,727.34,apparel,0
ORD108885,426,8,0.323,0,0.231,0.281,0.033,0.065,0,0,3.21,589.82,electronics,0
ORD108886,281,10,0.117,0,0.139,0.293,0.079,0.254,0,0,4.59,483.04,apparel,0
ORD108887,221,9,0.21,1,0.344,0.208,0.199,0.053,0,0,6.45,769.37,electronics,0
ORD108888,20,9,0.12,0,0.101,0.309,0.067,0.028,0,0,5.0,910.48,home,0
ORD108889,774,6,0.345,1,0.413,0.339,0.47,0.02,0,0,12.63,4473.06,electronics,0
ORD108890,601,6,0.327,0,0.378,0.202,0.396,0.004,0,0,1.34,811.32,beauty,0
ORD108891,216,4,0.402,0,0.123,0.2,0.062,0.052,0,0,0.4,1599.24,home,0
ORD108892,323,8,0.404,0,0.375,0.456,0.267,0.256,0,0,6.04,652.91,footwear,0
ORD108893,1122,9,0.582,0,0.258,0.41,0.042,0.185,0,0,11.98,604.31,footwear,0
ORD108894,432,13,0.668,0,0.06,0.188,0.253,0.043,0,0,2.58,2345.0,apparel,0
ORD108895,115,9,0.916,1,0.396,0.106,0.61,0.065,0,0,7.15,622.74,electronics,1
ORD108896,201,9,0.37,2,0.756,0.401,0.162,0.048,0,0,2.5,2589.67,electronics,1
ORD108897,146,9,0.484,0,0.404,0.131,0.543,0.022,0,0,9.69,522.9,home,0
ORD108898,95,7,0.125,0,0.567,0.381,0.191,0.189,0,0,2.74,6720.29,apparel,1
ORD108899,429,8,0.275,0,0.296,0.155,0.203,0.007,0,0,9.3,1647.36,home,1
ORD108900,204,6,0.361,0,0.595,0.236,0.141,0.012,0,0,0.47,593.14,home,0
ORD108901,542,6,0.222,0,0.213,0.135,0.112,0.013,0,0,0.13,714.02,apparel,0
ORD108902,154,8,0.265,0,0.247,0.247,0.233,0.039,0,1,1.59,749.51,footwear,0
ORD108903,98,2,0.051,1,0.087,0.31,0.374,0.06,0,0,12.7,907.77,electronics,0
ORD108904,987,10,0.452,0,0.184,0.371,0.093,0.019,0,1,12.91,2376.58,home,1
ORD108905,594,8,0.229,0,0.019,0.666,0.402,0.039,0,1,3.62,140.25,electronics,0
ORD108906,82,10,0.087,1,0.139,0.601,0.096,0.123,0,0,1.18,495.12,electronics,0
ORD108907,138,5,0.136,0,0.112,0.594,0.152,0.021,0,0,8.98,2108.85,electronics,0
ORD108908,125,10,0.547,1,0.144,0.248,0.264,0.007,0,0,3.26,2010.2,beauty,0
ORD108909,369,16,0.15,1,0.444,0.275,0.301,0.023,0,0,1.59,3917.28,home,0
ORD108910,460,4,0.279,1,0.801,0.331,0.245,0.016,0,0,0.92,865.15,apparel,1
ORD108911,836,10,0.043,0,0.393,0.356,0.188,0.036,0,0,1.33,890.06,home,0
ORD108912,248,4,0.153,0,0.06,0.131,0.168,0.107,0,0,1.88,715.67,home,0
ORD108913,6,8,0.359,2,0.775,0.511,0.65,0.025,0,0,3.26,4007.14,electronics,1
ORD108914,169,9,0.256,0,0.19,0.132,0.322,0.081,0,0,2.62,1535.67,apparel,0
ORD108915,173,10,0.186,0,0.51,0.499,0.113,0.007,0,0,3.26,1372.6,electronics,0
ORD108916,456,4,0.124,0,0.143,0.112,0.221,0.074,0,0,22.52,2426.8,home,0
