order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD106254,77,9,0.063,2,0.063,0.26,0.398,0.044,0,0,5.15,1371.24,home,0
ORD106255,135,7,0.165,1,0.465,0.03,0.186,0.086,0,0,5.51,1116.13,electronics,0
ORD106256,266,8,0.164,0,0.432,0.159,0.132,0.054,0,1,4.57,811.99,beauty,0
ORD106257,19,6,0.163,1,0.519,0.113,0.357,0.05,0,0,11.26,482.47,electronics,0
ORD106258,900,4,0.531,1,0.407,0.256,0.309,0.067,1,0,0.38,1188.23,electronics,1
ORD106259,489,8,0.585,0,0.086,0.16,0.242,0.006,0,0,5.58,5103.22,footwear,0
ORD106260,56,7,0.594,0,0.087,0.42,0.452,0.091,0,0,0.56,605.24,footwear,1
ORD106261,15,13,0.402,0,0.134,0.121,0.22,0.012,0,0,0.62,1479.55,apparel,0
ORD106262,6,5,0.299,0,0.353,0.382,0.026,0.036,0,0,3.05,2228.8,footwear,0
ORD106263,166,12,0.32,0,0.343,0.222,0.059,0.005,0,0,0.04,1896.77,apparel,0
ORD106264,116,6,0.348,0,0.489,0.135,0.087,0.092,0,0,3.61,5412.55,apparel,0
ORD106265,221,8,0.496,0,0.206,0.062,0.23,0.055,0,1,5.61,1116.72,apparel,0
ORD106266,146,7,0.223,1,0.497,0.424,0.225,0.029,0,0,0.83,1149.01,apparel,0
ORD106267,73,7,0.221,1,0.672,0.576,0.397,0.256,0,0,0.26,887.28,beauty,1
ORD106268,313,12,0.47,0,0.236,0.22,0.544,0.041,1,0,0.11,831.59,apparel,0
ORD106269,36,12,0.071,0,0.501,0.275,0.077,0.012,0,0,4.17,1248.57,apparel,0
ORD106270,221,10,0.322,0,0.482,0.082,0.274,0.004,0,0,0.29,719.19,apparel,0
ORD106271,223,7,0.099,1,0.407,0.003,0.249,0.235,0,0,2.94,3092.45,footwear,0
ORD106272,44,9,0.509,0,0.542,0.227,0.178,0.051,0,0,3.48,4536.17,home,0
ORD106273,361,9,0.521,0,0.366,0.087,0.385,0.08,0,0,0.24,1949.24,apparel,0
ORD106274,223,8,0.106,0,0.117,0.125,0.094,0.107,0,0,4.09,639.58,home,0
ORD106275,1225,15,0.59,5,0.349,0.123,0.515,0.011,0,0,0.33,2604.0,apparel,1
ORD106276,223,5,0.201,0,0.217,0.159,0.355,0.017,0,0,2.64,892.2,electronics,0
ORD106277,117,10,0.054,0,0.097,0.28,0.522,0.042,1,0,0.61,1544.31,home,0
ORD106278,738,9,0.303,1,0.292,0.458,0.358,0.043,0,0,2.49,2151.4,beauty,0
ORD106279,366,7,0.546,0,0.648,0.292,0.207,0.105,0,1,7.95,899.47,home,0
ORD106280,169,8,0.333,1,0.283,0.242,0.303,0.146,1,0,6.39,1127.9,apparel,0
ORD106281,17,15,0.293,1,0.242,0.166,0.348,0.031,0,0,3.46,1544.44,beauty,0
ORD106282,142,8,0.487,0,0.06,0.371,0.3,0.02,0,0,2.96,352.5,footwear,0
ORD106283,1395,6,0.181,0,0.251,0.213,0.244,0.101,1,0,1.2,1602.07,footwear,0
ORD106284,772,7,0.345,0,0.239,0.242,0.335,0.02,0,0,1.52,654.3,footwear,0
ORD106285,120,7,0.331,0,0.928,0.72,0.548,0.127,0,0,3.2,981.55,apparel,1
ORD106286,321,7,0.249,0,0.188,0.07,0.197,0.082,0,0,1.04,4788.33,apparel,0
ORD106287,834,7,0.465,0,0.328,0.313,0.166,0.032,0,1,0.16,524.88,home,0
ORD106288,290,10,0.165,0,0.387,0.07,0.214,0.136,0,0,0.47,2989.96,home,0
ORD106289,1523,11,0.208,1,0.119,0.106,0.127,0.06,0,0,14.77,400.98,electronics,0
ORD106290,321,8,0.168,0,0.06,0.449,0.25,0.174,0,0,10.98,2372.41,electronics,0
ORD106291,104,7,0.176,2,0.278,0.14,0.019,0.089,1,0,1.68,4127.41,apparel,0
ORD106292,150,5,0.388,0,0.102,0.212,0.295,0.02,0,1,19.37,2481.47,apparel,0
ORD106293,248,8,0.265,0,0.653,0.097,0.343,0.001,0,0,10.22,4363.98,electronics,0
ORD106294,431,11,0.253,0,0.144,0.498,0.449,0.12,0,0,1.58,1262.29,apparel,0
ORD106295,235,1,0.438,0,0.181,0.474,0.189,0.094,0,0,4.0,667.64,footwear,1
ORD106296,441,3,0.514,1,0.119,0.496,0.216,0.044,1,0,1.77,857.99,footwear,0
ORD106297,442,7,0.282,1,0.149,0.226,0.119,0.003,0,0,15.18,4206.66,apparel,0
ORD106298,1059,11,0.35,0,0.341,0.181,0.296,0.08,0,0,7.18,818.97,footwear,0
ORD106299,444,12,0.21,0,0.367,0.304,0.152,0.02,0,0,5.46,1803.61,electronics,0
ORD106300,548,8,0.495,0,0.105,0.187,0.262,0.013,0,0,6.05,2656.99,apparel,0
ORD106301,144,12,0.232,0,0.419,0.359,0.284,0.03,0,0,0.95,406.41,apparel,0
ORD106302,325,8,0.135,0,0.678,0.087,0.335,0.018,0,0,5.61,3952.97,electronics,0
ORD106303,75,9,0.635,1,0.295,0.211,0.14,0.035,0,0,7.48,5922.78,apparel,0
ORD106304,1317,7,0.434,0,0.284,0.472,0.139,0.043,0,0,5.75,1069.77,electronics,0
ORD106305,292,7,0.279,1,0.431,0.383,0.582,0.118,0,0,11.97,352.05,electronics,1
ORD106306,444,10,0.47,0,0.461,0.183,0.515,0.002,0,0,1.38,545.52,apparel,0
ORD106307,817,4,0.632,1,0.577,0.628,0.43,0.243,0,0,0.55,1401.29,apparel,1
ORD106308,954,8,0.251,1,0.287,0.391,0.723,0.314,0,0,0.94,453.46,apparel,1
ORD106309,8,9,0.337,0,0.03,0.283,0.173,0.038,0,0,2.72,1822.02,apparel,0
ORD106310,1081,3,0.145,1,0.17,0.738,0.017,0.077,0,0,7.09,735.96,home,0
ORD106311,413,17,0.121,0,0.61,0.11,0.576,0.106,0,0,1.86,1808.0,footwear,0
ORD106312,935,9,0.333,0,0.618,0.105,0.199,0.025,0,0,4.09,608.29,electronics,0
ORD106313,105,9,0.234,1,0.531,0.358,0.586,0.124,0,0,1.32,1885.38,electronics,0
ORD106314,223,9,0.15,0,0.596,0.111,0.284,0.055,0,0,2.76,1418.5,apparel,0
ORD106315,204,9,0.186,0,0.128,0.366,0.21,0.186,0,0,3.49,921.4,home,0
ORD106316,1036,6,0.255,1,0.296,0.255,0.227,0.003,0,0,2.51,1504.11,home,0
ORD106317,1359,8,0.557,0,0.139,0.224,0.199,0.008,0,0,4.41,1581.91,apparel,0
ORD106318,260,10,0.59,0,0.393,0.263,0.26,0.075,0,1,7.7,3706.51,apparel,0
ORD106319,247,11,0.133,0,0.181,0.148,0.033,0.085,0,0,7.34,412.71,electronics,0
ORD106320,269,7,0.396,1,0.082,0.168,0.394,0.057,0,0,6.08,1071.35,home,0
ORD106321,425,7,0.415,0,0.548,0.135,0.166,0.009,0,0,6.89,1602.56,electronics,0
ORD106322,385,8,0.73,0,0.41,0.341,0.534,0.202,0,0,1.27,1524.6,electronics,1
ORD106323,946,9,0.591,1,0.182,0.395,0.209,0.421,0,0,6.73,5169.9,home,1
ORD106324,226,10,0.054,1,0.154,0.049,0.212,0.009,0,0,11.52,711.97,electronics,0
ORD106325,11,6,0.238,1,0.285,0.189,0.233,0.019,0,0,12.09,2627.65,apparel,0
ORD106326,647,9,0.189,0,0.109,0.205,0.07,0.098,0,0,7.69,972.78,apparel,0
ORD106327,225,4,0.19,1,0.115,0.222,0.276,0.047,0,0,13.01,1586.8,apparel,0
ORD106328,1,5,0.358,1,0.933,0.528,0.711,0.285,0,0,1.42,818.12,footwear,1
ORD106329,543,12,0.158,0,0.069,0.267,0.061,0.014,0,1,5.12,320.73,apparel,0
ORD106330,381,6,0.156,0,0.651,0.125,0.446,0.065,0,0,4.47,5350.43,electronics,0
ORD106331,130,6,0.339,0,0.553,0.116,0.156,0.112,1,0,2.45,801.87,home,0
ORD106332,281,10,0.099,0,0.159,0.277,0.442,0.038,0,0,6.33,3047.97,footwear,0
ORD106333,235,10,0.364,1,0.494,0.482,0.088,0.197,1,0,0.34,3816.21,footwear,0
ORD106334,94,7,0.211,0,0.177,0.227,0.47,0.0,0,0,8.72,3200.4,electronics,0
ORD106335,206,14,0.211,0,0.509,0.365,0.227,0.029,0,0,6.75,1029.6,home,0
ORD106336,359,5,0.446,0,0.543,0.508,0.199,0.054,0,0,4.5,3617.89,apparel,0
ORD106337,327,8,0.09,0,0.201,0.229,0.256,0.081,0,1,4.74,3165.63,beauty,0
ORD106338,94,12,0.428,0,0.267,0.364,0.188,0.116,0,0,2.04,1748.4,electronics,0
ORD106339,1276,7,0.273,1,0.217,0.383,0.474,0.07,0,0,13.28,1981.04,apparel,0
ORD106340,430,5,0.4,0,0.124,0.216,0.181,0.093,0,0,4.26,2504.87,apparel,0
ORD106341,1035,7,0.296,1,0.711,0.031,0.438,0.014,0,0,2.05,12374.42,footwear,0
ORD106342,249,11,0.474,0,0.124,0.417,0.284,0.005,0,0,1.39,4690.27,apparel,0
ORD106343,181,9,0.349,1,0.187,0.237,0.274,0.022,0,0,1.11,1679.46,footwear,0
ORD106344,717,10,0.146,0,0.043,0.485,0.365,0.137,1,0,2.84,154.22,beauty,1
ORD106345,222,8,0.188,0,0.604,0.2,0.517,0.189,0,0,0.6,350.9,apparel,0
ORD106346,776,8,0.384,1,0.08,0.065,0.229,0.044,0,0,10.24,1919.42,home,0
ORD106347,123,7,0.268,1,0.176,0.157,0.348,0.092,0,0,3.57,343.41,apparel,0
ORD106348,108,9,0.368,0,0.545,0.26,0.107,0.043,0,0,6.28,2725.23,apparel,0
ORD106349,196,6,0.527,0,0.046,0.221,0.574,0.003,0,0,2.58,2142.2,electronics,0
ORD106350,31,4,0.335,0,0.515,0.812,0.244,0.119,0,0,1.01,1184.47,footwear,1
ORD106351,2574,11,0.275,1,0.691,0.07,0.25,0.032,0,0,0.18,14810.39,electronics,0
ORD106352,117,8,0.214,1,0.168,0.352,0.164,0.018,0,0,2.67,1362.42,home,0
ORD106353,152,10,0.652,0,0.208,0.162,0.266,0.049,0,0,20.42,758.24,apparel,0
ORD106354,150,9,0.311,0,0.176,0.449,0.051,0.064,0,0,13.28,742.32,electronics,0
ORD106355,1957,6,0.099,0,0.68,0.542,0.186,0.129,0,0,13.44,3422.06,beauty,0
ORD106356,485,8,0.36,0,0.345,0.171,0.252,0.102,0,0,13.49,1226.73,apparel,0
ORD106357,477,9,0.255,0,0.397,0.365,0.099,0.039,0,0,1.4,398.26,footwear,0
ORD106358,517,10,0.324,1,0.141,0.397,0.109,0.063,0,0,8.08,1390.69,footwear,0
ORD106359,68,8,0.197,2,0.247,0.337,0.611,0.078,0,0,0.43,336.56,apparel,0
ORD106360,753,7,0.297,1,0.23,0.266,0.195,0.044,0,0,7.62,2377.83,apparel,0
ORD106361,395,8,0.272,1,0.427,0.514,0.275,0.011,1,0,5.03,1338.27,apparel,0
ORD106362,176,5,0.067,0,0.213,0.768,0.294,0.01,0,0,1.06,605.3,apparel,0
ORD106363,364,8,0.033,0,0.308,0.189,0.284,0.087,0,0,5.08,1157.43,home,0
ORD106364,197,9,0.268,1,0.337,0.273,0.277,0.092,0,0,3.07,1037.4,beauty,0
ORD106365,692,5,0.13,1,0.274,0.243,0.04,0.085,0,0,1.87,2735.91,beauty,1
ORD106366,439,5,0.57,0,0.675,0.019,0.238,0.053,0,0,2.88,1602.38,apparel,0
ORD106367,77,5,0.328,1,0.354,0.588,0.209,0.004,0,0,3.62,1419.45,footwear,0
ORD106368,517,1,0.505,0,0.702,0.347,0.204,0.047,0,0,6.34,7443.85,home,0
ORD106369,549,6,0.172,1,0.714,0.884,0.921,0.089,0,0,7.74,2229.8,apparel,1
ORD106370,427,9,0.297,0,0.267,0.271,0.155,0.005,1,0,2.21,1480.89,electronics,0
ORD106371,206,7,0.649,0,0.115,0.461,0.264,0.093,0,0,4.43,1459.35,apparel,0
ORD106372,239,15,0.107,0,0.543,0.356,0.225,0.043,0,0,10.7,580.11,electronics,0
ORD106373,65,5,0.448,3,0.254,0.419,0.151,0.129,0,0,5.61,745.11,electronics,0
ORD106374,846,7,0.328,1,0.278,0.23,0.139,0.135,0,0,1.88,925.09,apparel,0
ORD106375,9,1,0.891,1,0.284,0.195,0.044,0.019,0,0,1.4,25999.97,footwear,0
ORD106376,11,8,0.815,0,0.524,0.367,0.217,0.101,0,0,2.03,1290.1,home,1
ORD106377,95,10,0.49,0,0.507,0.237,0.44,0.0,0,0,9.24,2504.26,home,1
ORD106378,83,4,0.105,0,0.672,0.059,0.268,0.092,0,0,1.52,837.38,apparel,0
ORD106379,53,8,0.218,0,0.401,0.034,0.462,0.02,0,0,0.58,412.53,apparel,0
ORD106380,602,15,0.441,0,0.2,0.156,0.323,0.007,0,0,1.83,192.27,apparel,0
ORD106381,188,16,0.333,2,0.078,0.304,0.127,0.061,0,0,5.01,684.76,apparel,0
ORD106382,66,9,0.231,2,0.072,0.137,0.414,0.022,0,0,3.34,500.9,apparel,0
ORD106383,372,6,0.217,0,0.378,0.158,0.816,0.012,0,0,2.88,811.86,apparel,0
ORD106384,150,9,0.622,1,0.247,0.429,0.453,0.001,0,0,0.06,681.92,apparel,0
ORD106385,1440,5,0.797,0,0.758,0.643,0.533,0.063,0,0,5.84,1609.31,apparel,1
ORD106386,526,6,0.489,0,0.127,0.524,0.372,0.363,0,0,15.57,1564.42,beauty,0
ORD106387,84,1,0.85,0,0.2,0.865,0.149,0.011,1,0,1.95,571.7,apparel,1
ORD106388,113,1,0.514,0,0.416,0.157,0.111,0.324,0,0,2.53,1616.52,footwear,0
ORD106389,49,10,0.591,1,0.463,0.114,0.422,0.244,0,0,12.03,585.77,home,0
ORD106390,161,8,0.21,0,0.097,0.538,0.602,0.02,0,0,6.85,1244.17,footwear,0
ORD106391,624,8,0.106,2,0.08,0.268,0.282,0.05,0,0,5.94,419.64,home,1
ORD106392,769,5,0.174,0,0.176,0.47,0.267,0.009,0,1,0.59,3010.73,apparel,0
ORD106393,98,10,0.484,0,0.492,0.271,0.217,0.004,0,0,17.81,1844.5,apparel,0
ORD106394,103,4,0.247,0,0.263,0.214,0.173,0.015,0,0,2.27,1505.38,home,0
ORD106395,1175,11,0.266,1,0.186,0.064,0.323,0.24,0,0,12.97,1515.48,apparel,0
ORD106396,149,7,0.079,0,0.387,0.597,0.307,0.053,0,0,0.68,591.46,home,0
ORD106397,136,9,0.458,0,0.776,0.392,0.276,0.323,0,0,2.77,2580.97,electronics,0
ORD106398,477,10,0.401,0,0.203,0.136,0.208,0.05,0,0,0.12,739.93,apparel,0
ORD106399,1538,9,0.208,1,0.17,0.114,0.346,0.027,0,0,7.17,1157.15,apparel,0
ORD106400,72,18,0.179,1,0.303,0.012,0.328,0.051,0,0,17.43,807.8,footwear,0
ORD106401,82,8,0.45,2,0.424,0.326,0.299,0.345,0,0,8.26,932.71,home,0
ORD106402,124,12,0.547,0,0.219,0.094,0.16,0.003,0,0,2.53,3783.68,home,0
ORD106403,1337,9,0.447,1,0.373,0.311,0.14,0.145,0,0,3.17,2024.98,electronics,0
ORD106404,124,7,0.176,0,0.27,0.267,0.03,0.047,0,1,0.23,2124.25,apparel,0
ORD106405,48,12,0.691,0,0.055,0.131,0.431,0.049,0,1,13.8,1943.23,electronics,0
ORD106406,481,9,0.487,0,0.259,0.227,0.317,0.003,0,0,4.16,3177.44,apparel,0
ORD106407,469,6,0.497,0,0.448,0.336,0.399,0.057,0,0,1.51,1450.55,footwear,0
ORD106408,280,7,0.165,1,0.165,0.533,0.327,0.105,0,0,0.32,1952.48,home,0
ORD106409,399,9,0.305,0,0.052,0.457,0.012,0.141,0,0,1.81,1162.83,apparel,0
ORD106410,116,9,0.406,0,0.214,0.2,0.118,0.212,0,1,12.28,989.38,apparel,0
ORD106411,79,4,0.135,2,0.415,0.13,0.23,0.026,0,0,0.25,1743.28,footwear,0
ORD106412,1,9,0.329,0,0.236,0.125,0.548,0.029,0,0,4.64,1355.68,home,0
ORD106413,1118,6,0.156,0,0.151,0.105,0.109,0.188,0,0,10.15,1937.38,footwear,0
ORD106414,200,2,0.393,0,0.3,0.221,0.196,0.033,1,0,1.01,1532.76,footwear,0
ORD106415,31,6,0.487,0,0.446,0.101,0.655,0.062,0,0,2.38,1629.62,footwear,0
ORD106416,883,6,0.394,1,0.724,0.494,0.429,0.087,0,0,12.53,257.29,electronics,0
ORD106417,623,11,0.289,0,0.225,0.239,0.41,0.151,0,0,4.79,434.58,home,0
ORD106418,686,7,0.095,1,0.355,0.133,0.215,0.174,0,0,4.19,2454.1,beauty,1
ORD106419,868,5,0.412,1,0.555,0.229,0.082,0.132,0,0,1.6,4559.56,electronics,0
ORD106420,290,6,0.156,0,0.439,0.603,0.7,0.224,0,0,4.42,1025.91,home,1
ORD106421,86,10,0.013,0,0.589,0.305,0.039,0.091,0,0,8.5,2798.09,home,1
ORD106422,157,6,0.163,0,0.318,0.427,0.556,0.182,0,0,2.94,1752.07,apparel,0
ORD106423,65,10,0.486,1,0.148,0.327,0.059,0.131,0,1,0.32,1027.15,apparel,0
ORD106424,147,4,0.179,0,0.658,0.38,0.337,0.141,0,0,1.28,6787.48,footwear,0
ORD106425,136,5,0.488,0,0.278,0.2,0.149,0.046,0,0,5.41,1788.23,electronics,0
ORD106426,496,7,0.239,0,0.169,0.219,0.394,0.035,1,0,1.42,1909.96,electronics,0
ORD106427,468,9,0.512,2,0.68,0.195,0.414,0.135,0,0,4.68,2403.47,home,1
ORD106428,505,8,0.289,0,0.073,0.108,0.186,0.122,1,0,1.63,198.22,electronics,0
ORD106429,120,8,0.385,2,0.546,0.501,0.055,0.154,0,0,5.7,1138.73,electronics,0
ORD106430,199,9,0.343,2,0.068,0.358,0.266,0.044,0,0,6.37,1633.42,footwear,0
ORD106431,341,5,0.256,0,0.152,0.315,0.437,0.003,0,0,6.99,937.48,apparel,0
ORD106432,366,10,0.157,0,0.131,0.185,0.075,0.318,0,0,0.45,3929.98,home,0
ORD106433,382,10,0.328,0,0.263,0.24,0.444,0.042,0,0,6.52,598.85,home,1
ORD106434,515,8,0.891,1,0.48,0.565,0.62,0.084,0,0,1.64,2627.81,electronics,1
ORD106435,200,7,0.225,0,0.353,0.088,0.18,0.167,0,0,11.45,4604.04,footwear,1
ORD106436,42,7,0.387,0,0.191,0.339,0.261,0.009,0,0,8.28,929.41,apparel,1
ORD106437,468,8,0.176,0,0.041,0.439,0.325,0.022,0,0,0.57,925.52,apparel,0
ORD106438,112,11,0.18,0,0.197,0.366,0.134,0.163,0,0,2.0,203.4,beauty,0
ORD106439,62,9,0.241,1,0.306,0.526,0.404,0.033,0,0,3.58,1387.87,home,1
ORD106440,356,10,0.176,1,0.46,0.482,0.258,0.081,0,0,18.84,2733.87,apparel,0
ORD106441,1414,8,0.473,0,0.32,0.211,0.261,0.069,0,0,3.62,3937.58,beauty,0
ORD106442,732,5,0.133,0,0.425,0.177,0.38,0.137,0,0,5.16,616.04,apparel,0
ORD106443,1299,12,0.134,0,0.079,0.279,0.115,0.034,0,0,0.5,1418.82,home,0
ORD106444,417,7,0.47,0,0.193,0.599,0.457,0.012,0,0,1.79,1370.96,home,1
ORD106445,378,8,0.647,0,0.533,0.411,0.148,0.312,0,0,5.42,3358.31,home,1
ORD106446,586,8,0.154,0,0.13,0.171,0.188,0.089,0,0,8.07,1076.53,apparel,0
ORD106447,371,10,0.208,0,0.271,0.26,0.331,0.076,0,0,7.31,707.95,beauty,0
ORD106448,10,5,0.192,1,0.141,0.435,0.384,0.003,0,0,0.93,1212.24,home,0
ORD106449,942,9,0.407,0,0.122,0.339,0.266,0.009,0,0,2.74,932.19,apparel,0
ORD106450,658,14,0.149,1,0.304,0.161,0.29,0.035,0,0,4.68,961.88,apparel,1
ORD106451,235,6,0.648,0,0.251,0.454,0.34,0.107,1,0,13.37,2225.67,apparel,0
ORD106452,162,9,0.38,1,0.17,0.255,0.057,0.036,0,0,4.83,3584.97,beauty,0
ORD106453,935,12,0.197,0,0.517,0.27,0.235,0.033,0,0,7.53,1490.31,home,0
ORD106454,877,11,0.404,0,0.19,0.356,0.174,0.047,0,0,3.54,893.91,home,0
ORD106455,311,8,0.425,0,0.194,0.253,0.239,0.075,0,0,5.51,3392.09,electronics,0
ORD106456,898,11,0.632,0,0.467,0.258,0.057,0.087,0,0,1.33,2185.84,electronics,0
ORD106457,1312,6,0.039,0,0.586,0.136,0.186,0.027,0,0,9.89,1043.71,home,0
ORD106458,404,8,0.109,0,0.335,0.072,0.148,0.004,0,1,19.57,1614.91,beauty,0
ORD106459,265,14,0.363,2,0.782,0.32,0.521,0.048,0,0,1.49,2821.78,home,0
ORD106460,62,11,0.448,1,0.668,0.408,0.36,0.058,0,0,1.19,2382.48,footwear,1
ORD106461,118,12,0.466,0,0.209,0.442,0.12,0.12,0,0,6.59,772.24,electronics,0
ORD106462,546,12,0.35,0,0.247,0.264,0.102,0.222,0,0,0.58,973.63,electronics,0
ORD106463,128,6,0.658,1,0.298,0.189,0.163,0.033,1,0,4.21,399.42,home,0
ORD106464,425,7,0.464,2,0.642,0.588,0.582,0.147,0,0,1.98,1210.57,footwear,1
ORD106465,1363,12,0.168,0,0.218,0.075,0.248,0.076,0,0,1.22,507.08,home,1
ORD106466,241,5,0.077,0,0.121,0.291,0.165,0.06,0,0,0.53,3238.11,beauty,0
ORD106467,242,7,0.01,1,0.28,0.041,0.039,0.034,1,0,1.24,207.67,apparel,0
ORD106468,379,6,0.167,0,0.316,0.426,0.826,0.061,0,0,11.28,1983.93,electronics,0
ORD106469,371,10,0.049,0,0.234,0.17,0.402,0.078,0,0,3.85,649.58,electronics,0
ORD106470,196,5,0.151,1,0.078,0.255,0.022,0.063,0,0,17.5,5638.24,electronics,0
ORD106471,398,7,0.182,1,0.326,0.255,0.053,0.029,1,0,11.84,379.88,electronics,0
ORD106472,202,6,0.303,0,0.38,0.202,0.333,0.009,0,0,3.96,2619.08,apparel,0
ORD106473,634,6,0.174,1,0.048,0.088,0.22,0.047,0,0,1.0,2188.18,electronics,0
ORD106474,400,10,0.364,0,0.157,0.134,0.517,0.051,0,0,14.61,1851.48,apparel,0
ORD106475,293,9,0.448,1,0.158,0.226,0.356,0.145,0,0,0.29,607.5,apparel,0
ORD106476,212,7,0.645,1,0.83,0.797,0.642,0.085,1,0,0.54,2704.82,home,1
ORD106477,202,11,0.754,0,0.211,0.46,0.233,0.046,0,0,3.21,8040.26,home,0
ORD106478,893,5,0.317,0,0.135,0.346,0.377,0.056,0,1,3.2,5404.87,apparel,0
ORD106479,664,5,0.122,0,0.617,0.388,0.565,0.01,0,0,0.19,1977.75,electronics,0
ORD106480,366,8,0.45,1,0.341,0.088,0.06,0.022,0,0,3.87,2746.35,electronics,0
ORD106481,22,8,0.221,1,0.282,0.287,0.169,0.097,0,0,7.61,695.72,beauty,0
ORD106482,653,12,0.174,0,0.237,0.31,0.235,0.009,0,0,21.25,1087.68,apparel,0
ORD106483,589,5,0.383,0,0.093,0.6,0.173,0.008,0,0,4.49,636.05,home,0
ORD106484,636,3,0.266,1,0.148,0.195,0.455,0.016,0,0,1.64,518.32,home,0
ORD106485,552,4,0.434,0,0.168,0.079,0.305,0.013,0,0,2.57,690.52,apparel,0
ORD106486,113,6,0.113,0,0.348,0.163,0.253,0.077,0,0,0.78,954.7,apparel,0
ORD106487,174,8,0.679,0,0.221,0.437,0.257,0.031,0,0,9.28,2962.29,home,0
ORD106488,73,8,0.078,0,0.198,0.389,0.146,0.063,0,0,15.08,977.05,apparel,0
ORD106489,18,4,0.482,1,0.523,0.487,0.503,0.036,0,0,0.2,983.37,home,1
ORD106490,596,7,0.342,0,0.203,0.206,0.273,0.11,0,0,3.28,768.96,footwear,0
ORD106491,45,7,0.2,0,0.125,0.32,0.294,0.007,0,0,0.79,1518.24,apparel,0
ORD106492,465,8,0.191,1,0.118,0.437,0.093,0.043,0,0,0.6,4234.49,home,0
ORD106493,58,3,0.212,1,0.406,0.09,0.454,0.195,0,0,17.11,220.78,beauty,0
ORD106494,1313,3,0.093,0,0.224,0.523,0.12,0.025,0,0,1.63,3108.7,electronics,0
ORD106495,135,8,0.167,0,0.248,0.186,0.257,0.081,0,0,4.75,2887.2,electronics,0
ORD106496,853,10,0.41,0,0.345,0.123,0.498,0.013,0,0,6.27,1920.07,electronics,0
ORD106497,96,9,0.295,0,0.219,0.109,0.281,0.029,0,0,0.02,2744.65,electronics,0
ORD106498,465,5,0.541,1,0.688,0.289,0.429,0.087,1,0,0.01,6812.16,home,1
ORD106499,158,13,0.551,0,0.245,0.212,0.144,0.106,0,0,6.9,2223.38,apparel,0
ORD106500,120,16,0.32,0,0.602,0.095,0.417,0.116,0,0,12.73,772.49,electronics,0
ORD106501,392,5,0.186,0,0.28,0.279,0.058,0.102,0,0,3.92,1930.23,apparel,0
ORD106502,840,10,0.211,1,0.25,0.196,0.062,0.124,0,0,1.23,950.13,beauty,0
ORD106503,160,8,0.139,0,0.426,0.403,0.293,0.19,0,0,12.42,741.21,beauty,0
ORD106504,132,13,0.463,0,0.335,0.271,0.4,0.022,0,0,8.18,2022.53,footwear,0
ORD106505,1167,6,0.514,1,0.522,0.344,0.223,0.128,1,0,3.49,659.27,beauty,0
ORD106506,369,6,0.147,1,0.287,0.24,0.491,0.088,0,0,7.3,371.82,apparel,0
ORD106507,19,7,0.203,0,0.294,0.047,0.116,0.032,0,1,1.05,892.75,electronics,0
ORD106508,380,11,0.658,1,0.443,0.453,0.255,0.074,0,0,0.52,4224.47,apparel,1
ORD106509,759,10,0.396,1,0.783,0.254,0.345,0.123,0,1,0.04,443.22,apparel,1
ORD106510,300,5,0.254,0,0.301,0.311,0.011,0.006,0,0,0.75,1035.1,home,0
ORD106511,1536,5,0.191,0,0.058,0.365,0.069,0.01,0,0,10.81,3040.0,apparel,0
ORD106512,65,12,0.653,0,0.191,0.296,0.154,0.004,0,0,4.48,1441.75,beauty,0
ORD106513,271,8,0.461,0,0.241,0.259,0.35,0.023,0,0,1.01,563.52,home,0
ORD106514,283,4,0.596,2,0.132,0.535,0.332,0.008,0,0,1.26,2074.3,apparel,0
ORD106515,637,5,0.779,0,0.709,0.162,0.624,0.125,0,0,6.0,3439.18,apparel,0
ORD106516,1178,6,0.538,0,0.163,0.344,0.411,0.04,0,0,4.16,1228.63,electronics,1
ORD106517,50,14,0.426,0,0.317,0.214,0.43,0.078,0,0,2.25,210.26,apparel,0
ORD106518,275,9,0.506,0,0.358,0.437,0.32,0.113,0,0,3.7,583.46,electronics,0
ORD106519,140,10,0.892,0,0.576,0.459,0.293,0.053,0,0,4.43,897.94,apparel,0
ORD106520,1063,9,0.313,1,0.145,0.198,0.615,0.208,1,0,0.24,711.6,home,1
ORD106521,136,5,0.063,0,0.3,0.141,0.351,0.04,0,0,12.62,2942.2,home,0
ORD106522,402,17,0.159,0,0.52,0.761,0.209,0.169,0,0,1.92,11697.22,beauty,1
ORD106523,216,6,0.272,3,0.161,0.418,0.429,0.018,0,0,4.45,3846.32,apparel,0
ORD106524,303,7,0.137,1,0.23,0.379,0.066,0.188,0,0,6.93,620.6,home,0
ORD106525,704,16,0.706,1,0.706,0.543,0.459,0.254,0,0,0.59,1951.1,beauty,1
ORD106526,81,10,0.322,1,0.381,0.292,0.369,0.007,0,0,0.18,1602.95,apparel,0
ORD106527,183,4,0.635,0,0.32,0.244,0.255,0.037,0,0,1.07,821.4,footwear,0
ORD106528,1,5,0.035,0,0.032,0.076,0.194,0.035,0,0,11.05,1643.73,footwear,0
ORD106529,186,10,0.388,0,0.475,0.454,0.253,0.061,0,0,3.55,215.77,electronics,0
